#ID     Ln(Age/yr)    sigma(Ln(Age/yr))  Ln(StM/MSun)  sigma(Ln(StM/MSun))   EBV    sigma(EBV)    ln(tau)   sigma(ln(tau))    BF_Chi2     Quality(1=best) 
316	0.210821E+02 	 0.321044E+00 	 0.246043E+02 	 0.558751E-01 	 0.166990E+00 	 0.113546E+00  	 -0.224455E+01 	 0.194159E+00  	29.90     	1
317	0.197405E+02 	 0.713149E-01 	 0.234812E+02 	 0.454378E-01 	 0.449505E+00 	 0.126162E-01  	 -0.211898E+01 	 0.496331E-01  	51.79     	1
318	0.192875E+02 	 0.703023E+00 	 0.220675E+02 	 0.405678E+00 	 0.249380E+00 	 0.365479E-01  	 -0.228248E+01 	 0.113474E+01  	161.75    	1
319	0.209559E+02 	 0.230224E+00 	 0.247366E+02 	 0.446061E-01 	 0.223330E+00 	 0.744960E-01  	 -0.177928E+01 	 0.231580E+00  	27.81     	2
320	0.193629E+02 	 0.619749E+00 	 0.205471E+02 	 0.206653E+00 	 0.139224E+00 	 0.278825E-01  	 -0.212228E+01 	 0.120490E+01  	11.71     	1
321	0.213183E+02 	 0.210584E+00 	 0.221977E+02 	 0.839813E-01 	 0.431122E-01 	 0.308808E-01  	 -0.108700E+01 	 0.367461E+00  	3.19      	1
322	0.185558E+02 	 0.589965E-01 	 0.239116E+02 	 0.439747E-01 	 0.186882E+00 	 0.592024E-02  	 -0.212044E+01 	 0.347758E-01  	1954.70   	1
323	0.211741E+02 	 0.507227E+00 	 0.225930E+02 	 0.182079E+00 	 0.276000E+00 	 0.260900E-01  	 0.155814E+01 	 0.893699E+00  	30.53     	1
324	0.199104E+02 	 0.607375E-01 	 0.211117E+02 	 0.315180E-01 	 0.452761E-03 	 0.538742E-02  	 -0.211926E+01 	 0.113292E+00  	113.74    	2
325	0.199847E+02 	 0.181584E+00 	 0.247736E+02 	 0.636582E-01 	 0.424546E+00 	 0.287293E-01  	 -0.211878E+01 	 0.257504E+00  	68.25     	2
326	0.212712E+02 	 0.517811E+00 	 0.210111E+02 	 0.193428E+00 	 0.889721E-01 	 0.289150E-01  	 0.147234E+01 	 0.864165E+00  	7.07      	1
327	0.181938E+02 	 0.954512E-01 	 0.206987E+02 	 0.719247E-01 	 0.384862E+00 	 0.596869E-02  	 -0.211848E+01 	 0.602084E-01  	940.92    	1
328	0.188879E+02 	 0.413422E+00 	 0.208860E+02 	 0.182444E+00 	 0.240501E+00 	 0.149572E-01  	 -0.214612E+01 	 0.120188E+01  	18.91     	1
329	0.217076E+02 	 0.986750E+00 	 0.213374E+02 	 0.412260E+00 	 0.225909E+00 	 0.635915E-01  	 0.159994E+01 	 0.103211E+01  	25.33     	1
330	0.201031E+02 	 0.209957E+00 	 0.230006E+02 	 0.597110E-01 	 0.516215E+00 	 0.257197E-01  	 -0.212603E+01 	 0.259323E+00  	26.08     	1
331	0.198601E+02 	 0.176042E+00 	 0.232883E+02 	 0.544502E-01 	 0.301839E+00 	 0.172891E-01  	 -0.212158E+01 	 0.296726E+00  	31.16     	1
332	0.199711E+02 	 0.105082E+00 	 0.217133E+02 	 0.403692E-01 	 0.100292E+00 	 0.186752E-01  	 -0.213393E+01 	 0.103381E+00  	18.06     	1
333	0.185726E+02 	 0.315331E+00 	 0.219024E+02 	 0.151115E+00 	 0.493018E+00 	 0.102967E-01  	 -0.211836E+01 	 0.109475E+01  	44.56     	1
334	0.210091E+02 	 0.100824E+00 	 0.245452E+02 	 0.277944E-01 	 0.160173E+00 	 0.249789E-01  	 -0.198190E+01 	 0.926043E-01  	12.57     	1
335	0.191851E+02 	 0.483464E+00 	 0.228622E+02 	 0.162793E+00 	 0.494953E+00 	 0.163336E-01  	 -0.214372E+01 	 0.122883E+01  	50.35     	1
336	0.199402E+02 	 0.167495E+00 	 0.224135E+02 	 0.507274E-01 	 0.131973E+00 	 0.200061E-01  	 -0.211840E+01 	 0.179938E+00  	44.95     	2
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 338	0.194711E+02 	 0.569944E+00 	 0.206563E+02 	 0.198474E+00 	 0.177535E+00 	 0.291357E-01  	 -0.223514E+01 	 0.106237E+01  	6.79      	1
339	0.217651E+02 	 0.212097E+00 	 0.240923E+02 	 0.858577E-01 	 0.179878E+00 	 0.261631E-01  	 0.104993E-01 	 0.391636E+00  	150.73    	1
340	0.194944E+02 	 0.417253E+00 	 0.211254E+02 	 0.155427E+00 	 0.264824E+00 	 0.201244E-01  	 -0.225155E+01 	 0.113098E+01  	22.33     	1
341	0.210582E+02 	 0.128595E+00 	 0.244506E+02 	 0.509315E-01 	 0.171622E+00 	 0.228029E-01  	 -0.153081E+01 	 0.301461E+00  	17.34     	2
342	0.207396E+02 	 0.483935E+00 	 0.220995E+02 	 0.196637E+00 	 0.287555E+00 	 0.263355E-01  	 0.481809E+00 	 0.941411E+00  	28.58     	1
343	0.199559E+02 	 0.100248E+00 	 0.245731E+02 	 0.352899E-01 	 0.451534E+00 	 0.127493E-01  	 -0.212191E+01 	 0.128056E+00  	43.88     	2
344	0.202318E+02 	 0.445900E+00 	 0.209868E+02 	 0.133839E+00 	 0.119423E+00 	 0.288622E-01  	 -0.132036E+01 	 0.854646E+00  	14.43     	1
345	0.196184E+02 	 0.248648E+00 	 0.217234E+02 	 0.798995E-01 	 0.204723E+00 	 0.160372E-01  	 -0.215092E+01 	 0.372013E+00  	12.64     	1
346	0.205883E+02 	 0.226547E+00 	 0.209624E+02 	 0.765214E-01 	 0.145727E-01 	 0.307847E-01  	 -0.186513E+01 	 0.261492E+00  	26.67     	2
347	0.169280E+02 	 0.162437E+00 	 0.200343E+02 	 0.811723E-01 	 0.487488E+00 	 0.795453E-02  	 -0.222464E+01 	 0.113532E+01  	70.40     	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 350	0.200827E+02 	 0.180174E+00 	 0.210772E+02 	 0.572875E-01 	 0.168258E+00 	 0.323673E-01  	 -0.211965E+01 	 0.187417E+00  	28.15     	1
NA    NA      NA     NA     NA      NA     NA     NA    NA    NA   3  
 352	0.203729E+02 	 0.273800E+00 	 0.218931E+02 	 0.651588E-01 	 0.171645E+00 	 0.443388E-01  	 -0.216253E+01 	 0.307380E+00  	12.32     	1
353	0.206185E+02 	 0.226492E+00 	 0.222771E+02 	 0.673279E-01 	 0.223426E+00 	 0.266029E-01  	 -0.161904E+01 	 0.240520E+00  	14.31     	2
354	0.197518E+02 	 0.294709E+00 	 0.215643E+02 	 0.958945E-01 	 0.221016E+00 	 0.268237E-01  	 -0.211892E+01 	 0.369552E+00  	17.17     	1
355	0.203962E+02 	 0.121284E+00 	 0.237712E+02 	 0.690208E-01 	 0.234625E+00 	 0.201103E-01  	 -0.108481E+01 	 0.112811E+00  	46.56     	2
356	0.208898E+02 	 0.196486E+00 	 0.230951E+02 	 0.283783E-01 	 0.160894E+00 	 0.354312E-01  	 -0.156050E+01 	 0.271228E+00  	12.33     	1
357	0.217088E+02 	 0.465582E+00 	 0.232891E+02 	 0.197233E+00 	 0.374185E+00 	 0.325690E-01  	 0.160128E+01 	 0.513013E+00  	49.57     	1
358	0.195352E+02 	 0.228683E+00 	 0.224368E+02 	 0.846589E-01 	 0.150880E+00 	 0.147869E-01  	 -0.214973E+01 	 0.358041E+00  	14.81     	2
359	0.216883E+02 	 0.883874E+00 	 0.233416E+02 	 0.271556E+00 	 0.399208E+00 	 0.413687E-01  	 0.847134E+00 	 0.128099E+01  	32.22     	2
360	0.195803E+02 	 0.308784E+00 	 0.218332E+02 	 0.940009E-01 	 0.163950E+00 	 0.174100E-01  	 -0.215684E+01 	 0.505699E+00  	40.72     	1
361	0.194319E+02 	 0.549099E+00 	 0.204837E+02 	 0.182970E+00 	 0.179200E+00 	 0.271052E-01  	 -0.216535E+01 	 0.113481E+01  	10.45     	1
362	0.185539E+02 	 0.162416E+00 	 0.221667E+02 	 0.102064E+00 	 0.436347E+00 	 0.669322E-02  	 -0.212064E+01 	 0.350023E+00  	70.86     	1
363	0.197617E+02 	 0.187557E+00 	 0.217431E+02 	 0.645580E-01 	 0.148152E+00 	 0.175897E-01  	 -0.212289E+01 	 0.230095E+00  	46.91     	1
364	0.193818E+02 	 0.429954E+00 	 0.204331E+02 	 0.146306E+00 	 0.824797E-01 	 0.202316E-01  	 -0.213969E+01 	 0.112876E+01  	11.86     	1
365	0.212727E+02 	 0.296593E+00 	 0.246883E+02 	 0.709283E-01 	 0.130433E+00 	 0.954462E-01  	 -0.208963E+01 	 0.201014E+00  	26.08     	2
366	0.199602E+02 	 0.112414E+00 	 0.207366E+02 	 0.490457E-01 	 0.561378E-01 	 0.349383E-01  	 -0.212833E+01 	 0.112231E+00  	116.64    	1
367	0.212565E+02 	 0.425083E+00 	 0.210026E+02 	 0.168161E+00 	 0.838932E-01 	 0.301075E-01  	 0.127329E+00 	 0.700111E+00  	20.95     	1
368	0.194805E+02 	 0.492785E+00 	 0.219301E+02 	 0.153557E+00 	 0.392167E+00 	 0.216982E-01  	 -0.211943E+01 	 0.110606E+01  	43.36     	1
369	0.200483E+02 	 0.461471E+00 	 0.216815E+02 	 0.152136E+00 	 0.182860E+00 	 0.205449E-01  	 -0.120072E+01 	 0.103491E+01  	28.23     	1
370	0.199177E+02 	 0.259579E+00 	 0.228771E+02 	 0.789810E-01 	 0.486747E+00 	 0.250053E-01  	 -0.212257E+01 	 0.301195E+00  	25.93     	2
371	0.199473E+02 	 0.431392E+00 	 0.250462E+02 	 0.105120E+00 	 0.356036E+00 	 0.571647E-01  	 -0.212827E+01 	 0.472932E+00  	28.97     	2
