# ID    tau_v16   tau_v50   tau_v84   age_mw16   age_mw50   age_mw84   Mstar16   Mstar50   Mstar84   SFR16_7   SFR50_7   SFR84_7   SFR16_8   SFR50_8   SFR84_8 
  24144         0.407   1.387   1.417   8.775   8.875   8.875   9.172   9.202   9.217 0.233   0.077   0.127 0.047   0.102   0.237
  24185         0.932   1.122   2.242   9.075   9.125   9.225   10.260   10.310   10.360 0.787   0.892   0.967 0.792   0.902   0.977
  24257         2.057   4.317   4.317   8.675   8.725   8.725   9.497   9.542   9.557 0.587   0.602   0.632 0.592   0.607   0.642
  24313         0.527   0.527   0.527   9.125   9.125   9.125   9.877   9.877   9.887 0.477   0.477   0.487 0.477   0.477   0.487
  24316         0.792   2.147   3.787   8.675   8.875   9.025   10.250   10.280   10.340 0.867   1.202   1.382 0.877   1.227   1.387
  24336         0.387   0.387   0.387   8.975   8.975   8.975   8.992   8.997   9.002 1.103   1.098   1.093 1.098   1.093   1.088
  24348         2.637   2.637   2.637   9.275   9.275   9.275   10.960   10.970   10.970 0.042   0.047   0.052 0.052   0.057   0.062
  24354         3.287   3.287   3.287   8.875   8.875   8.875   10.450   10.460   10.460 1.352   1.387   1.387 1.357   1.387   1.387
  24355         0.932   0.932   1.447   8.375   8.475   8.475   9.702   9.782   9.787 1.032   1.162   1.162 1.047   1.172   1.172
  24372         3.662   3.662   3.662   9.125   9.125   9.125   10.940   10.950   10.950 0.337   0.347   0.347 0.352   0.362   0.362
  24389         0.077   0.077   0.077   9.225   9.225   9.225   9.317   9.317   9.322 0.028   0.028   0.023 0.023   0.023   0.018
  24408         0.202   0.202   0.202   9.275   9.275   9.275   9.652   9.662   9.667 1.273   1.263   1.258 1.263   1.253   1.248
  24497         4.347   4.347   4.347   8.025   8.025   8.025   11.110   11.110   11.110 2.887   2.887   2.887 2.897   2.897   2.897
  24511         1.017   2.562   4.212   8.825   8.975   9.125   9.807   9.872   9.927 0.272   0.627   0.827 0.282   0.637   0.827
  24720         3.667   3.667   3.667   8.575   8.575   8.575   9.152   9.157   9.162 0.407   0.412   0.417 0.412   0.417   0.422
  24779         1.917   1.917   1.937   9.325   9.325   9.325   11.070   11.130   11.130 1.327   1.342   1.342 1.332   1.347   1.347
  24785         0.187   0.187   0.187   8.725   8.725   8.725   9.057   9.062   9.067 0.202   0.207   0.212 0.202   0.207   0.212
  24786         0.882   0.882   1.007   7.825   8.625   8.625   8.967   9.132   9.142 0.267   0.277   0.957 0.277   0.287   0.957
  24814         1.912   1.912   1.912   8.425   8.425   8.425   9.227   9.237   9.242 0.897   0.907   0.912 0.897   0.907   0.912
  24851         1.117   1.277   2.392   8.875   9.025   9.075   9.157   9.187   9.252 0.198   0.128   0.037 0.178   0.068   0.057
  24862         3.877   3.877   4.277   9.225   9.225   9.225   10.340   10.350   10.450 1.263   0.703   0.693 1.248   0.693   0.683
  24943         2.032   2.252   2.932   8.725   8.775   8.925   10.240   10.270   10.310 0.637   1.262   1.312 0.642   1.267   1.322
  25         0.062   0.062   4.792   8.425   9.275   9.275   9.247   9.632   9.647 0.083   0.068   1.462 0.073   0.058   0.837
  25028         1.262   1.262   1.262   8.625   8.625   8.625   9.367   9.377   9.377 0.182   0.192   0.192 0.482   0.492   0.492
  25037         1.932   2.772   3.537   8.575   8.675   8.775   10.090   10.100   10.140 1.097   1.292   1.322 1.107   1.302   1.337
  25060         3.707   3.707   3.707   9.175   9.175   9.175   10.990   11.000   11.000 0.322   0.332   0.332 0.332   0.342   0.342
  25120         2.447   2.447   2.667   8.525   8.625   8.625   10.280   10.290   10.310 1.372   1.402   1.417 1.377   1.497   1.512
  25137         2.867   4.982   4.982   8.575   8.825   8.825   9.712   9.727   9.747 0.033   0.018   0.962 1.037   1.317   1.327
  25206         2.307   2.307   3.547   9.075   9.075   9.325   11.260   11.270   11.470 0.427   0.872   0.887 0.442   0.877   0.892
  25211         0.087   0.107   0.107   9.175   9.175   9.325   9.247   9.257   9.357 0.223   0.208   0.083 0.193   0.178   0.083
  25246         0.907   1.087   1.237   9.275   9.475   9.475   10.470   10.550   10.560 0.722   0.767   0.772 0.727   0.772   0.777
  25248         0.787   1.257   1.257   8.625   8.625   8.775   9.212   9.217   9.257 0.152   0.162   0.232 0.167   0.177   0.237
  25250         1.412   1.412   1.412   9.375   9.375   9.375   10.990   11.000   11.000 0.583   0.573   0.573 0.568   0.558   0.558
  25270         0.792   1.827   2.262   8.675   8.775   8.825   9.602   9.637   9.662 0.447   0.637   0.807 0.462   0.642   0.812
  25295         2.327   2.327   2.997   9.025   9.025   9.175   10.930   10.930   11.010 1.392   1.552   1.552 1.402   1.567   1.567
  25341         0.422   1.042   2.472   8.475   8.675   8.725   9.022   9.092   9.107 0.187   0.252   0.387 0.202   0.252   0.392
  25373         0.957   0.957   1.932   8.425   8.525   8.575   9.462   9.522   9.537 0.732   0.827   0.837 0.742   0.832   0.847
  25389         0.452   0.452   1.012   8.075   8.525   8.525   8.392   8.562   8.567 0.183   0.173   0.132 0.173   0.163   0.132
  25406         2.302   2.302   2.302   8.525   8.525   8.525   9.592   9.612   9.622 0.842   0.862   0.872 0.847   0.867   0.877
  25465         0.372   0.372   0.372   9.125   9.125   9.125   10.630   10.640   10.650 0.443   0.438   0.428 0.428   0.423   0.413
  25489         3.887   3.887   3.887   9.025   9.025   9.025   10.860   10.870   10.870 0.152   0.157   0.162 0.167   0.172   0.177
  25565         3.427   3.427   3.427   8.875   8.875   8.875   8.602   8.612   8.622 1.568   1.558   1.548 1.568   1.558   1.548
  25573         3.047   3.047   3.047   9.075   9.075   9.075   10.890   10.890   10.890 1.232   1.232   1.237 1.242   1.242   1.247
  25681         0.557   0.557   0.557   9.175   9.175   9.175   9.532   9.537   9.552 1.203   1.198   1.183 1.188   1.183   1.168
  25794         1.997   2.252   3.582   8.975   9.075   9.125   9.782   9.792   9.817 0.432   0.537   0.657 0.437   0.542   0.662
  2583         0.747   2.122   2.377   8.275   8.975   9.025   9.577   9.712   9.742 0.777   1.047   1.477 0.547   0.827   1.307
  26039         0.452   0.452   0.452   8.825   8.825   8.825   9.357   9.362   9.362 0.288   0.283   0.283 0.278   0.273   0.273
  26092         1.152   1.152   2.907   8.825   8.825   8.825   10.340   10.350   10.370 1.257   1.282   1.292 1.272   1.292   1.302
  26173         1.037   1.242   4.787   9.075   9.175   9.225   10.120   10.130   10.160 0.323   0.298   0.027 0.308   0.293   0.032
  26185         2.257   2.627   3.977   8.875   8.925   9.025   10.170   10.220   10.280 0.942   1.017   1.082 0.947   1.027   1.087
  26255         0.562   0.877   0.947   8.275   8.425   8.675   9.692   9.712   9.872 0.987   1.062   1.267 0.992   1.072   1.277
  26300         2.547   2.852   3.542   8.875   8.975   9.225   10.240   10.320   10.370 0.892   1.022   1.122 0.907   1.027   1.127
  26345         0.702   2.147   3.292   8.375   8.525   8.725   9.457   9.502   9.557 0.587   0.782   0.887 0.597   0.792   0.892
  26397         1.177   1.177   1.177   8.775   8.775   8.775   8.942   8.942   8.942 0.012   0.012   0.012 0.017   0.017   0.017
  26398         1.702   2.027   3.377   8.725   9.325   9.325   10.140   10.350   10.380 0.332   0.357   1.297 1.057   1.502   1.522
  26476         0.997   2.972   4.737   8.425   8.575   8.675   9.417   9.452   9.487 0.532   0.722   0.802 0.542   0.722   0.812
  26491         0.407   0.407   0.407   8.075   8.075   8.075   8.757   8.757   8.757 0.467   0.467   0.467 0.482   0.482   0.482
  26535         1.797   1.797   1.797   9.325   9.325   9.325   11.040   11.050   11.050 0.117   0.122   0.122 0.127   0.132   0.132
  26600         0.932   3.462   4.122   9.025   9.175   9.425   9.052   9.067   9.092 0.853   0.223   1.057 0.208   0.082   0.387
  26605         0.327   0.327   0.327   8.925   8.925   8.925   9.057   9.067   9.067 0.007   0.017   0.017 0.007   0.017   0.017
  26618         2.467   3.987   3.987   8.775   9.025   9.025   9.662   9.682   9.697 1.018   0.218   0.198 1.003   0.213   0.188
  26647         0.342   0.417   2.802   8.575   9.125   9.125   9.362   9.377   9.452 0.558   0.528   0.657 0.538   0.377   0.792
  267         2.517   2.517   2.697   8.825   8.875   8.975   10.230   10.280   10.300 1.072   1.112   1.132 1.077   1.122   1.142
  26722         1.732   2.107   2.157   9.025   9.325   9.325   10.230   10.320   10.380 0.522   0.732   0.867 0.532   0.742   0.872
  26755         1.382   2.347   3.127   9.025   9.075   9.225   11.000   11.060   11.080 1.192   1.327   1.347 1.197   1.332   1.352
  2697         1.462   2.172   2.172   8.725   8.725   9.075   9.942   9.957   10.050 0.872   1.057   1.077 0.872   1.057   1.077
  274         0.802   1.552   2.242   8.825   8.875   9.025   9.932   9.962   10.090 0.792   0.852   0.912 0.797   0.852   0.917
  2784         0.437   0.437   0.437   8.825   8.825   8.825   9.407   9.417   9.422 0.427   0.432   0.437 0.432   0.437   0.442
  2793         3.522   3.522   3.522   8.775   8.775   8.775   10.520   10.540   10.550 0.997   1.017   1.022 1.002   1.022   1.027
  2862         2.042   2.042   2.042   9.125   9.125   9.125   10.510   10.520   10.520 0.222   0.227   0.227 0.237   0.242   0.242
  2903         0.987   0.987   2.537   8.675   8.775   8.775   9.532   9.552   9.577 0.367   0.392   0.732 0.372   0.397   0.737
  2921         1.682   2.592   3.717   8.775   8.825   9.075   10.150   10.170   10.230 0.792   1.032   1.067 0.792   1.037   1.067
  2976         0.497   1.857   2.802   8.375   8.525   8.825   9.717   9.782   9.862 0.862   1.032   1.132 0.862   1.042   1.137
  300         0.312   2.072   3.862   8.975   9.025   9.125   9.997   10.080   10.130 0.197   0.692   0.882 0.197   0.702   0.887
  3315         0.577   0.577   0.577   8.425   8.425   8.425   9.032   9.042   9.047 0.407   0.417   0.422 0.412   0.422   0.427
  3336         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  3371         0.512   0.512   1.222   9.175   9.275   9.275   10.030   10.050   10.060 0.813   0.803   0.508 0.803   0.793   0.503
  3404         0.827   1.577   1.922   8.725   8.775   8.975   10.040   10.060   10.130 0.892   1.067   1.197 0.902   1.067   1.197
  3412         0.147   0.147   0.147   9.325   9.325   9.325   9.242   9.242   9.247 0.513   0.513   0.508 0.503   0.503   0.498
  3432         0.222   2.202   2.527   8.225   8.775   9.075   8.902   8.982   9.092 0.278   0.032   0.472 0.268   0.032   0.482
  344         0.087   0.097   0.227   8.675   8.775   9.125   9.317   9.347   9.357 0.423   0.152   0.187 0.157   0.182   0.757
  3451         3.157   4.287   4.287   8.325   8.325   8.475   8.817   8.832   8.857 0.292   0.312   0.432 0.297   0.317   0.432
  3458         0.087   0.227   0.302   8.775   8.825   9.125   9.382   9.402   9.587 0.177   0.207   0.707 0.192   0.302   0.337
  3591         0.227   0.807   0.907   8.925   9.325   9.425   9.222   9.292   9.432 0.013   0.482   0.522 0.003   0.447   0.477
  3631         5.092   5.092   5.092   8.075   8.075   8.075   9.087   9.097   9.102 0.422   0.432   0.442 0.832   0.842   0.847
  3647         3.662   3.662   3.662   9.375   9.375   9.375   11.330   11.330   11.340 0.402   0.402   0.407 0.417   0.417   0.422
  3653         0.327   0.327   0.327   8.725   8.725   8.725   9.182   9.187   9.197 0.292   0.302   0.307 0.292   0.302   0.307
  3683         1.702   1.862   2.852   8.775   8.925   9.075   10.170   10.230   10.330 0.972   1.097   1.177 0.987   1.102   1.182
  3707         0.467   0.467   0.467   8.725   8.725   8.725   9.247   9.257   9.257 0.332   0.337   0.337 0.342   0.347   0.347
  3767         0.927   0.927   0.927   9.225   9.225   9.225   10.460   10.460   10.470 0.458   0.458   0.448 0.443   0.443   0.433
  3811         0.867   0.867   0.867   8.325   8.325   8.325   8.662   8.662   8.672 0.097   0.097   0.107 0.112   0.112   0.122
  3871         0.522   2.692   2.692   8.175   8.275   8.275   8.822   8.827   8.832 0.933   0.928   0.457 0.457   0.842   0.852
  40         0.622   0.677   3.097   8.975   9.125   9.175   10.260   10.320   10.370 0.857   0.922   1.112 0.867   0.932   1.122
  4056         1.457   1.457   1.457   8.275   8.275   8.275   8.877   8.892   8.902 0.407   0.422   0.432 0.407   0.422   0.432
  4062         3.622   3.622   3.622   9.275   9.275   9.275   11.190   11.190   11.190 0.322   0.322   0.327 0.337   0.337   0.342
  407         2.062   2.062   2.062   9.225   9.225   9.225   9.347   9.357   9.362 1.253   1.243   1.238 1.248   1.238   1.233
  4171         1.857   2.572   2.572   9.075   9.175   9.175   10.690   10.700   10.730 1.307   1.327   1.352 1.312   1.332   1.357
  4187         0.887   0.887   2.907   8.225   8.225   8.325   9.592   9.602   9.742 1.147   1.157   1.237 1.157   1.167   1.237
  4216         2.002   3.047   3.047   9.075   9.075   9.225   11.180   11.190   11.270 1.447   1.537   1.552 1.462   1.547   1.562
  4348         2.162   2.752   3.597   8.925   9.125   9.175   10.410   10.510   10.550 0.667   0.777   0.867 0.677   0.782   0.877
  4376         5.192   5.192   5.192   9.025   9.025   9.025   11.050   11.050   11.050 1.867   1.867   1.867 1.867   1.867   1.867
  4459         4.222   4.222   4.222   9.325   9.325   9.325   10.180   10.190   10.190 0.753   0.748   0.743 0.738   0.733   0.728
  4529         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  4589         0.087   0.482   1.927   8.475   8.925   8.975   9.032   9.177   9.207 0.053   0.062   0.317 0.043   0.062   0.332
  4608         2.662   3.227   3.227   9.175   9.175   9.225   11.070   11.080   11.090 0.877   1.202   1.212 0.882   1.202   1.212
  4644         2.112   2.837   4.152   8.975   9.125   9.175   9.722   9.767   9.802 0.187   0.277   0.502 0.197   0.287   0.502
  482         3.857   3.857   4.537   8.925   8.925   9.225   10.570   10.580   10.720 0.652   1.532   1.547 0.657   1.532   1.547
  499         0.712   0.712   0.712   9.525   9.525   9.525   10.300   10.310   10.320 1.028   1.018   1.013 1.013   1.003   0.998
  5012         0.112   0.112   2.337   7.975   8.725   8.725   9.557   9.747   9.762 0.582   0.592   1.362 0.677   0.687   1.372
  5068         3.272   3.272   3.272   9.475   9.475   9.475   10.120   10.120   10.130 0.538   0.533   0.528 0.523   0.518   0.513
  513         1.697   2.247   3.357   8.625   8.625   8.875   9.947   9.967   10.010 0.892   1.157   1.177 0.902   1.162   1.182
  5219         0.927   2.527   3.872   8.725   8.775   8.925   9.607   9.642   9.652 0.517   0.587   0.697 0.532   0.592   0.702
  528         1.552   1.552   1.552   8.825   8.825   8.825   11.180   11.180   11.180 1.287   1.287   1.287 1.297   1.297   1.297
  533         0.992   0.992   1.282   8.425   8.475   8.475   8.957   8.977   9.002 0.342   0.352   0.362 0.342   0.357   0.372
  5568         1.047   1.472   3.602   8.975   8.975   9.075   9.417   9.427   9.447 0.057   0.192   0.217 0.062   0.202   0.222
  570         2.692   2.692   2.692   8.275   8.275   8.275   8.832   8.842   8.847 0.923   0.913   0.908 0.857   0.867   0.872
  5789         1.172   1.172   1.172   8.975   8.975   8.975   9.337   9.342   9.347 0.143   0.138   0.133 0.143   0.138   0.133
  58         0.757   0.757   0.947   8.775   8.925   8.925   10.080   10.100   10.110 0.957   0.972   1.167 0.967   0.982   1.167
  5845         0.077   0.077   1.742   8.925   9.325   9.425   8.972   9.182   9.202 1.428   0.338   0.278 0.338   0.318   0.602
  5950         2.057   2.057   2.057   9.275   9.275   9.275   10.270   10.280   10.280 0.888   0.878   0.878 0.873   0.863   0.863
  601         0.872   1.722   1.722   8.425   8.575   8.575   9.067   9.147   9.152 0.417   0.422   0.457 0.417   0.422   0.467
  6141         0.932   1.532   1.532   8.475   8.475   8.475   9.527   9.557   9.557 0.887   0.887   0.927 0.892   0.892   0.932
  6159         0.852   1.102   1.192   8.375   8.375   8.575   9.387   9.412   9.517 0.762   0.872   0.897 0.767   0.872   0.897
  6221         1.687   1.687   2.142   9.075   9.175   9.175   11.000   11.110   11.110 1.587   1.587   1.617 1.597   1.597   1.627
  6401         2.642   2.642   2.642   9.525   9.525   9.525   10.610   10.620   10.620 0.553   0.543   0.538 0.538   0.528   0.523
  6665         0.917   0.917   0.917   8.925   8.925   8.925   9.287   9.287   9.292 0.977   0.977   0.982 0.977   0.977   0.982
  7011         2.312   3.517   3.957   8.875   8.875   9.025   9.972   9.987   10.070 0.018   0.347   0.367 0.003   0.352   0.367
  7094         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  7183         2.692   2.692   2.737   8.875   9.125   9.125   10.950   11.190   11.190 1.832   1.832   1.857 1.832   1.832   1.862
  7195         1.432   1.432   1.432   9.075   9.075   9.075   10.830   10.830   10.840 1.147   1.147   1.157 1.157   1.157   1.167
  7219         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  744         1.027   1.042   2.377   8.575   8.925   9.425   9.972   10.060   10.230 0.468   0.952   1.202 0.832   0.957   1.207
  7603         0.367   0.367   4.187   7.925   8.425   8.425   8.877   8.887   8.922 0.623   0.613   0.777 0.572   0.582   0.787
  7649         0.517   1.392   4.227   8.625   8.875   8.975   9.332   9.362   9.432 0.172   0.277   0.532 0.187   0.287   0.537
  7764         1.042   1.487   2.392   8.725   8.725   8.875   9.262   9.282   9.332 0.043   0.052   0.217 0.017   0.057   0.232
  7772         1.027   1.202   3.787   8.775   8.925   9.025   9.557   9.592   9.657 0.282   0.447   0.582 0.292   0.512   0.607
  7837         1.252   1.252   2.457   8.875   8.875   8.875   10.450   10.450   10.480 1.342   1.347   1.372 1.352   1.357   1.382
  7886         1.467   2.427   3.332   9.225   9.275   9.475   10.680   10.740   10.860 0.637   0.812   0.962 0.642   0.827   0.972
  79         1.672   1.802   2.512   9.125   9.225   9.425   11.000   11.020   11.130 1.412   1.557   1.582 1.467   1.572   1.592
  797         2.142   2.142   4.062   9.225   9.325   9.325   10.550   10.650   10.650 1.002   1.032   1.032 1.012   1.037   1.037
  7988         1.717   2.847   4.852   8.725   8.775   8.925   9.787   9.842   9.862 0.682   0.792   0.847 0.692   0.802   0.857
  8038         0.812   1.147   1.682   8.975   9.125   9.225   9.562   9.632   9.682 0.443   0.007   0.157 0.433   0.017   0.167
  8041         3.192   3.192   3.192   9.425   9.425   9.425   10.910   10.920   10.920 0.627   0.632   0.632 0.637   0.642   0.642
  8067         0.912   0.912   1.952   9.125   9.275   9.275   10.210   10.350   10.360 0.503   0.493   0.488 0.488   0.478   0.473
  8113         0.457   0.457   0.852   8.725   9.125   9.125   9.242   9.342   9.347 0.072   0.077   0.332 0.072   0.077   0.337
  8154         2.362   2.472   2.472   9.075   9.125   9.125   10.500   10.590   10.610 1.067   1.267   1.412 1.072   1.272   1.412
  8167         4.487   4.487   4.732   8.875   8.875   8.925   10.730   10.780   10.790 1.012   1.017   1.512 1.012   1.017   1.527
  8402         2.197   2.197   2.687   8.775   8.775   8.775   9.792   9.802   9.817 0.782   0.792   0.802 0.812   1.152   1.162
  8461         1.692   2.952   3.462   8.375   8.525   8.625   9.052   9.082   9.107 0.227   0.382   0.487 0.242   0.392   0.492
  8540         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  8586         0.112   0.112   0.112   8.675   8.675   8.675   9.072   9.082   9.087 0.217   0.227   0.232 0.222   0.232   0.237
  8976         0.402   0.402   0.402   8.425   8.425   8.425   8.962   8.967   8.972 0.342   0.347   0.352 0.347   0.352   0.357
  9026         4.787   4.787   4.787   9.075   9.075   9.075   10.500   10.500   10.510 0.037   0.042   0.052 0.042   0.047   0.057
  931         0.647   1.287   2.377   8.925   8.925   9.175   9.522   9.552   9.622 0.713   0.057   0.357 0.057   0.117   0.357
  9372         0.452   0.702   1.302   8.075   8.275   8.675   8.687   8.702   8.827 0.107   0.207   0.402 0.117   0.217   0.412
  9380         2.262   2.557   2.557   8.625   8.775   9.225   9.772   9.847   9.962 0.243   0.797   1.002 0.233   0.807   1.012
  952         0.567   1.607   2.072   8.275   8.575   8.675   8.947   9.007   9.057 0.157   0.297   0.462 0.187   0.312   0.482
  9606         0.312   1.927   1.942   8.525   8.625   9.275   8.827   8.892   9.057 1.223   0.087   0.107 0.098   0.102   0.407
  9769         2.682   3.072   3.072   9.075   9.075   9.125   10.840   10.850   10.950 1.532   1.577   1.597 1.542   1.587   1.607
  9871         0.587   2.567   3.752   8.225   8.475   8.775   9.382   9.452   9.517 0.472   0.802   0.927 0.482   0.802   0.937
  9884         0.072   0.072   0.107   8.375   8.375   9.325   9.402   9.417   9.652 0.852   0.867   0.927 0.857   0.872   0.927
  994         1.237   1.237   2.437   8.525   8.775   8.775   9.847   9.862   9.937 0.922   0.952   1.087 0.932   0.952   1.107
