# ID    tau_v16   tau_v50   tau_v84   age_mw16   age_mw50   age_mw84   Mstar16   Mstar50   Mstar84   SFR16_7   SFR50_7   SFR84_7   SFR16_8   SFR50_8   SFR84_8 
  24348         2.662   2.662   2.662   9.375   9.375   9.375   11.060   11.060   11.070 0.248   0.248   0.243 0.228   0.228   0.223
  24354         2.457   3.392   3.427   8.775   8.925   8.975   10.410   10.450   10.500 1.152   1.422   1.497 1.167   1.422   1.497
  24355         1.402   2.952   2.952   7.975   8.225   8.225   9.537   9.697   9.697 1.057   1.262   1.262 1.202   1.267   1.267
  24372         2.117   2.117   2.117   9.325   9.325   9.325   10.880   10.890   10.890 0.648   0.643   0.638 0.633   0.628   0.623
  24389         0.077   0.077   0.077   9.225   9.225   9.225   9.312   9.312   9.312 0.033   0.033   0.033 0.028   0.028   0.028
  24408         0.867   3.912   3.912   9.375   9.375   9.425   9.712   9.727   9.872 1.343   1.323   0.958 1.333   1.313   0.948
  24497         4.187   4.187   4.187   8.625   8.625   8.625   10.960   10.960   10.980 2.172   2.172   2.197 2.177   2.177   2.202
  24511         1.702   2.337   3.957   8.875   8.975   9.075   9.812   9.842   9.902 0.537   0.667   0.752 0.362   0.582   0.757
  24720         0.582   4.037   4.037   8.675   8.875   8.875   9.282   9.302   9.312 0.257   0.267   0.477 0.262   0.272   0.437
  24779         2.022   2.867   2.867   8.925   9.075   9.175   10.930   11.060   11.100 1.467   1.797   1.807 1.477   1.797   1.812
  24785         0.472   0.472   0.472   8.425   8.425   8.425   8.942   8.942   8.952 0.307   0.307   0.317 0.312   0.312   0.322
  24786         0.937   0.947   0.947   8.275   8.275   8.425   9.017   9.027   9.097 0.567   0.577   0.587 0.577   0.587   0.597
  24814         0.572   0.572   0.572   9.125   9.125   9.125   9.537   9.547   9.557 0.028   0.018   0.008 0.587   0.597   0.607
  24851         1.047   1.277   2.037   8.925   9.075   9.175   9.157   9.217   9.262 0.278   0.123   0.032 0.278   0.108   0.032
  24862         3.337   3.337   3.337   9.475   9.475   9.475   10.510   10.520   10.530 0.763   0.758   0.748 0.748   0.743   0.733
  24943         1.527   2.392   3.342   8.725   8.775   9.175   10.240   10.270   10.300 0.162   1.227   1.422 0.167   1.237   1.422
  25         0.157   0.157   0.157   9.425   9.425   9.425   9.692   9.702   9.717 0.032   0.042   0.057 0.032   0.042   0.057
  25028         0.647   0.647   1.207   8.675   9.175   9.175   9.457   9.522   9.532 0.653   0.643   0.562 0.643   0.633   0.567
  25037         2.492   2.492   3.007   8.625   9.275   9.275   10.090   10.250   10.260 0.043   0.033   1.277 1.347   1.572   1.587
  25060         3.197   3.197   3.197   9.325   9.325   9.325   10.840   10.840   10.850 0.243   0.238   0.233 0.233   0.228   0.223
  25120         2.552   2.942   3.762   8.525   8.575   8.675   10.260   10.300   10.330 1.362   1.527   1.557 1.392   1.547   1.582
  25137         1.197   1.222   2.017   8.175   8.575   8.575   9.672   9.727   9.767 0.927   0.937   1.292 0.942   0.952   1.307
  25206         1.637   1.637   1.637   9.425   9.425   9.425   11.560   11.570   11.570 1.042   1.052   1.057 1.047   1.057   1.062
  25211         0.332   0.332   0.332   8.925   8.925   8.925   9.157   9.162   9.162 0.007   0.012   0.012 0.017   0.022   0.022
  25246         0.332   0.332   1.087   9.225   9.225   9.475   10.430   10.440   10.610 0.592   0.597   0.762 0.597   0.602   0.767
  25248         0.867   0.867   1.007   8.575   8.775   8.775   9.237   9.242   9.252 0.282   0.292   0.477 0.287   0.297   0.482
  25250         3.562   3.562   3.562   9.175   9.175   9.175   11.010   11.010   11.010 0.408   0.408   0.408 0.393   0.393   0.393
  25270         0.807   1.487   2.067   8.675   8.725   8.875   9.577   9.602   9.672 0.067   0.582   0.707 0.347   0.597   0.712
  25295         2.707   3.517   3.562   8.625   8.825   9.025   10.860   10.910   11.030 1.682   1.707   2.077 1.697   1.717   2.087
  25341         0.242   2.472   2.472   8.475   8.475   8.775   9.032   9.047   9.167 0.038   0.357   0.372 0.023   0.367   0.382
  25373         1.032   1.222   1.852   8.425   8.625   8.825   9.437   9.487   9.537 0.457   0.657   0.832 0.572   0.682   0.852
  25389         0.247   0.247   0.247   8.875   8.875   8.875   8.747   8.752   8.757 0.313   0.308   0.303 0.308   0.303   0.298
  25406         1.277   1.277   1.277   8.875   8.875   8.875   9.447   9.457   9.462 0.308   0.298   0.293 0.308   0.298   0.293
  25465         2.362   2.362   2.362   9.225   9.225   9.225   11.090   11.100   11.100 0.437   0.452   0.452 0.452   0.467   0.467
  25489         4.522   4.522   4.522   9.125   9.125   9.125   10.940   10.950   10.960 0.222   0.232   0.237 0.237   0.247   0.252
  25565         1.602   1.602   1.602   9.225   9.225   9.225   8.737   8.752   8.767 1.778   1.763   1.748 1.768   1.753   1.738
  25573         1.327   2.542   4.252   9.175   9.325   9.325   10.870   10.890   10.930 0.717   0.797   0.822 0.732   0.802   0.832
  25681         0.927   0.927   0.927   9.275   9.275   9.275   9.657   9.667   9.677 1.103   1.093   1.083 1.093   1.083   1.073
  25794         0.927   2.482   3.062   9.025   9.175   9.225   9.757   9.832   9.857 0.177   0.432   0.522 0.182   0.432   0.522
  2583         0.687   0.687   2.292   8.725   8.875   8.875   9.642   9.797   9.817 0.732   0.817   0.832 0.732   0.927   0.947
  26039         3.802   3.802   4.902   8.525   8.825   8.825   9.292   9.302   9.312 0.393   0.012   0.027 0.388   0.022   0.037
  26092         1.292   2.477   4.082   8.675   8.775   8.775   10.270   10.320   10.390 0.982   1.052   1.507 0.987   1.052   1.507
  26173         2.307   2.307   2.307   9.225   9.225   9.225   10.210   10.220   10.220 0.138   0.133   0.118 0.128   0.123   0.108
  26185         1.917   2.587   4.272   8.725   8.775   9.225   10.180   10.230   10.360 0.632   1.017   1.252 0.647   1.022   1.267
  26255         0.642   0.642   0.827   8.425   8.675   8.675   9.767   9.807   9.827 0.922   0.937   1.082 0.937   0.952   1.092
  26300         2.007   3.027   4.672   8.925   9.125   9.275   10.190   10.360   10.470 0.198   0.377   1.022 0.193   0.382   1.027
  26345         0.482   1.192   2.387   8.375   8.375   8.975   9.432   9.442   9.572 0.242   0.847   0.857 0.557   0.862   0.872
  26397         0.527   0.527   0.527   9.125   9.125   9.125   9.202   9.202   9.202 0.198   0.198   0.198 0.198   0.198   0.198
  26398         1.577   2.122   2.722   8.525   8.775   8.875   10.090   10.130   10.190 1.037   1.177   1.337 1.052   1.177   1.347
  26476         1.617   1.617   2.272   8.375   8.375   8.425   9.367   9.372   9.422 0.762   0.767   0.777 0.772   0.777   0.787
  26491         0.382   0.382   0.382   8.425   8.425   8.425   8.942   8.942   8.942 0.367   0.367   0.367 0.372   0.372   0.372
  26535         1.327   1.327   1.327   9.325   9.325   9.325   10.910   10.910   10.910 0.108   0.103   0.103 0.093   0.088   0.088
  26600         1.557   1.557   1.557   8.575   8.575   8.575   9.007   9.012   9.017 0.247   0.252   0.257 0.257   0.262   0.267
  26605         0.352   0.352   0.352   8.725   8.725   8.725   8.957   8.962   8.972 0.022   0.027   0.037 0.022   0.027   0.037
  26618         1.712   3.302   4.867   8.775   8.775   9.325   9.582   9.627   9.812 0.848   0.368   0.118 0.833   0.358   0.113
  26647         0.862   1.457   1.787   8.675   8.725   8.775   9.367   9.422   9.447 0.362   0.482   0.537 0.367   0.492   0.542
  267         2.932   2.932   3.172   8.625   8.625   8.725   10.160   10.160   10.330 1.357   1.387   1.397 1.367   1.392   1.402
  26722         3.092   4.487   4.487   9.325   9.375   9.375   10.350   10.350   10.370 0.787   0.792   0.802 0.792   0.792   0.802
  26755         2.422   2.997   4.427   9.025   9.075   9.175   11.130   11.150   11.190 1.607   1.847   1.902 1.617   1.847   1.907
  2697         0.972   1.147   3.882   8.725   8.925   8.975   9.962   9.987   10.030 0.707   0.822   1.057 0.717   0.832   1.057
  274         0.762   0.972   3.567   8.775   8.975   9.075   9.937   10.030   10.090 0.712   0.847   0.907 0.727   0.852   0.917
  2784         0.397   0.482   0.482   8.725   8.775   8.775   9.392   9.407   9.412 0.427   0.432   0.477 0.437   0.442   0.482
  2793         2.427   3.322   3.702   8.825   8.975   9.175   10.560   10.620   10.730 0.712   0.837   1.067 0.722   0.842   1.072
  2862         1.427   1.427   1.427   9.575   9.575   9.575   10.670   10.680   10.690 0.303   0.298   0.288 0.293   0.288   0.278
  2903         1.687   2.177   2.177   8.775   8.775   8.875   9.557   9.572   9.597 0.182   0.197   0.327 0.192   0.207   0.342
  2921         2.322   2.707   3.747   8.825   8.925   9.025   10.200   10.220   10.270 1.042   1.087   1.127 1.052   1.097   1.167
  2976         0.977   0.977   0.977   8.675   8.675   8.675   9.792   9.822   9.837 0.867   0.897   0.912 0.887   0.917   0.932
  300         1.147   1.587   2.687   8.875   9.125   9.175   10.000   10.110   10.170 0.487   0.717   0.852 0.502   0.722   0.852
  3315         0.707   0.707   0.707   8.375   8.375   8.375   8.977   8.987   8.997 0.412   0.422   0.432 0.412   0.422   0.432
  3336         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  3371         1.762   1.762   1.762   9.225   9.225   9.225   10.210   10.210   10.220 0.222   0.222   0.232 0.222   0.222   0.232
  3404         1.042   1.172   3.192   8.825   8.925   9.425   10.030   10.090   10.340 0.363   0.927   0.997 0.932   0.997   1.022
  3412         1.917   1.917   1.917   8.975   8.975   8.975   9.037   9.037   9.037 0.183   0.183   0.183 0.173   0.173   0.173
  3432         0.797   2.592   2.912   8.125   8.575   8.675   8.892   8.937   8.972 0.072   0.602   0.782 0.077   0.562   0.587
  344         1.712   1.712   3.362   8.425   8.425   8.475   9.212   9.217   9.222 0.577   0.617   0.622 0.577   0.627   0.632
  3451         0.242   1.942   1.942   8.275   8.325   8.675   8.787   8.812   8.882 0.018   0.292   0.327 0.013   0.302   0.332
  3458         0.182   3.167   3.167   8.675   9.275   9.275   9.377   9.517   9.547 0.347   0.942   0.967 0.347   0.942   0.967
  3591         0.907   1.702   3.982   8.975   9.075   9.575   9.042   9.192   9.447 0.247   0.577   0.872 0.327   0.557   0.592
  3631         0.337   1.057   1.362   8.275   9.025   9.275   9.142   9.192   9.312 0.392   0.767   0.842 0.402   0.767   0.842
  3647         3.547   3.547   3.547   9.325   9.325   9.325   11.130   11.140   11.150 0.067   0.077   0.087 0.082   0.092   0.102
  3653         0.322   0.322   0.322   8.725   8.725   8.725   9.177   9.192   9.202 0.297   0.302   0.322 0.297   0.302   0.322
  3683         0.852   1.797   3.677   8.875   9.125   9.275   10.230   10.290   10.350 0.547   1.017   1.152 0.552   1.017   1.162
  3707         0.512   0.512   0.512   8.775   8.775   8.775   9.267   9.267   9.272 0.342   0.342   0.347 0.347   0.347   0.352
  3767         2.117   2.117   2.117   9.325   9.325   9.325   10.610   10.610   10.620 0.923   0.918   0.913 0.908   0.903   0.898
  3811         0.342   0.342   1.457   8.275   9.025   9.025   8.807   8.837   8.857 0.382   0.417   0.432 0.168   0.138   0.387
  3871         0.352   0.352   0.467   8.375   8.425   8.425   8.867   8.917   8.922 0.287   0.292   0.302 0.292   0.297   0.302
  40         0.727   0.837   1.262   8.775   8.875   8.975   10.180   10.240   10.290 0.897   1.127   1.242 0.907   1.137   1.247
  4056         1.007   1.007   1.007   7.925   7.925   7.925   8.732   8.742   8.747 0.582   0.592   0.597 0.592   0.602   0.607
  4062         3.097   3.097   3.097   9.325   9.325   9.325   10.700   10.710   10.710 0.388   0.383   0.378 0.368   0.363   0.358
  407         1.387   1.387   1.387   9.275   9.275   9.275   9.412   9.427   9.427 1.633   1.618   1.618 1.618   1.603   1.603
  4171         1.687   2.717   4.197   9.075   9.325   9.375   10.710   10.790   10.800 1.092   1.142   1.317 1.107   1.162   1.387
  4187         0.812   1.347   1.347   8.275   8.275   8.625   9.642   9.652   9.777 1.017   1.037   1.212 1.032   1.047   1.147
  4216         1.647   2.057   2.412   8.975   8.975   9.225   11.090   11.130   11.320 1.567   1.727   1.947 1.582   1.732   1.952
  4348         2.642   3.277   3.957   8.825   9.025   9.175   10.500   10.550   10.620 1.097   1.312   1.552 1.112   1.312   1.552
  4376         2.592   2.602   2.852   8.775   8.875   8.875   10.970   10.980   11.020 1.647   1.657   1.832 1.652   1.662   1.837
  4459         4.222   4.222   4.222   9.325   9.325   9.325   10.180   10.190   10.190 0.753   0.748   0.743 0.738   0.733   0.728
  4529         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  4589         0.322   0.322   0.342   8.825   8.925   8.925   9.147   9.207   9.217 0.107   0.117   0.142 0.107   0.117   0.142
  4608         2.922   2.922   2.922   9.075   9.075   9.075   11.030   11.040   11.050 0.947   0.957   0.962 0.957   0.967   0.972
  4644         2.147   2.212   3.192   9.025   9.275   9.275   9.722   9.837   9.852 0.167   0.372   0.487 0.177   0.372   0.487
  482         2.982   3.272   3.812   8.975   9.175   9.225   10.560   10.630   10.660 0.292   1.077   1.157 0.307   1.087   1.157
  499         3.247   3.247   3.247   9.425   9.425   9.425   10.270   10.270   10.280 0.768   0.763   0.753 0.753   0.748   0.738
  5012         0.947   2.192   2.192   8.325   8.875   8.975   9.592   9.717   9.742 0.962   1.217   1.247 0.972   1.217   1.247
  5068         4.937   4.937   4.937   9.075   9.075   9.075   10.020   10.020   10.020 0.268   0.268   0.268 0.268   0.268   0.268
  513         1.532   2.237   2.632   8.675   8.825   9.275   9.977   10.030   10.160 0.368   0.692   1.177 0.243   0.707   1.182
  5219         1.337   4.347   4.347   8.675   8.675   8.675   9.582   9.587   9.597 0.527   0.537   0.542 0.532   0.542   0.547
  528         3.352   3.352   4.012   9.025   9.025   9.025   11.150   11.170   11.250 0.867   0.882   1.092 0.882   0.897   1.102
  533         0.702   1.712   1.712   8.025   8.025   8.575   8.912   8.927   9.042 0.267   0.702   0.707 0.277   0.712   0.717
  5568         0.982   1.082   3.152   8.775   8.975   9.075   9.362   9.387   9.457 0.062   0.182   0.272 0.072   0.187   0.287
  570         0.892   1.567   2.627   7.875   7.925   8.125   8.762   8.827   8.842 0.522   0.637   0.732 0.532   0.637   0.742
  5789         0.107   0.107   0.107   8.875   8.875   8.875   9.317   9.322   9.327 0.588   0.583   0.578 0.583   0.578   0.573
  58         0.822   0.822   0.822   8.725   8.725   8.725   10.020   10.030   10.040 1.047   1.067   1.082 1.052   1.072   1.087
  5845         0.242   0.242   0.242   9.225   9.225   9.225   9.102   9.127   9.142 0.168   0.143   0.128 0.168   0.143   0.128
  5950         4.297   4.297   4.297   9.175   9.175   9.175   10.470   10.470   10.470 0.333   0.333   0.333 0.323   0.323   0.323
  601         0.212   0.252   0.512   8.425   8.775   8.825   9.172   9.217   9.302 0.242   0.282   0.507 0.252   0.287   0.512
  6141         1.022   1.247   3.802   8.325   8.425   8.425   9.527   9.557   9.577 0.952   0.957   0.962 0.957   0.967   0.977
  6159         0.702   1.412   2.212   8.175   8.575   9.025   9.437   9.477   9.557 0.697   1.062   1.087 0.717   1.072   1.087
  6221         2.347   2.667   3.697   8.675   9.025   9.175   10.960   11.040   11.090 1.712   1.747   2.047 1.717   1.752   2.062
  6401         1.607   1.607   1.607   9.275   9.275   9.275   10.600   10.610   10.610 0.453   0.448   0.448 0.438   0.433   0.433
  6665         3.267   3.267   3.267   7.925   7.925   7.925   9.172   9.172   9.187 1.032   1.032   1.047 1.042   1.042   1.057
  7011         2.487   2.487   2.487   8.975   8.975   8.975   9.922   9.932   9.942 0.007   0.017   0.027 0.017   0.027   0.037
  7094         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  7183         2.542   2.657   3.382   8.775   8.875   9.025   10.920   11.030   11.060 1.772   1.932   2.017 1.792   1.937   2.017
  7195         2.877   3.327   3.677   9.025   9.075   9.225   10.850   10.950   11.010 1.377   1.577   1.652 1.587   1.657   1.912
  7219         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  744         0.647   1.167   2.072   8.625   8.775   8.925   9.947   9.977   10.040 0.737   0.882   1.077 0.737   0.892   1.092
  7603         0.482   0.927   0.927   8.125   8.125   8.375   8.837   8.847   8.902 0.367   0.517   0.527 0.372   0.517   0.527
  7649         0.397   0.427   0.897   8.825   9.175   9.325   9.447   9.512   9.557 0.087   0.232   0.507 0.092   0.232   0.507
  7764         0.797   1.252   2.517   8.525   8.775   9.175   9.227   9.287   9.417 0.088   0.307   0.512 0.193   0.322   0.522
  7772         1.297   1.502   2.477   8.775   8.875   8.975   9.547   9.572   9.627 0.347   0.527   0.597 0.357   0.537   0.607
  7837         1.152   1.217   1.392   8.625   8.775   8.775   10.360   10.430   10.460 1.322   1.462   1.542 1.337   1.467   1.547
  7886         1.622   2.562   5.012   9.225   9.275   9.425   10.690   10.730   10.820 0.632   0.752   0.957 0.632   0.757   0.972
  79         2.272   3.097   3.877   8.875   9.125   9.225   10.970   11.030   11.070 1.247   1.667   1.762 1.257   1.672   1.767
  797         2.017   2.687   4.102   8.925   9.175   9.225   10.520   10.560   10.610 0.992   1.177   1.282 1.002   1.182   1.297
  7988         1.377   1.377   2.552   8.825   8.875   8.925   9.782   9.797   9.882 0.572   0.587   0.797 0.577   0.592   0.807
  8038         0.627   2.427   3.012   8.975   9.075   9.375   9.557   9.672   9.702 0.228   0.197   0.472 0.218   0.207   0.472
  8041         4.222   4.222   4.222   9.325   9.325   9.325   10.470   10.470   10.480 0.468   0.463   0.458 0.453   0.448   0.443
  8067         1.287   1.287   4.007   9.025   9.275   9.275   10.420   10.430   10.480 0.463   0.458   0.043 0.453   0.448   0.033
  8113         0.782   0.782   1.127   8.825   8.875   8.875   9.227   9.247   9.247 0.192   0.192   0.212 0.192   0.192   0.217
  8154         2.437   3.032   3.427   8.875   8.925   9.075   10.510   10.550   10.620 1.302   1.402   1.507 1.312   1.407   1.512
  8167         3.992   3.992   3.992   8.825   8.825   8.825   10.690   10.700   10.700 0.482   0.487   0.487 0.487   0.492   0.492
  8402         1.957   1.957   3.597   8.825   8.875   8.875   9.827   9.847   9.887 0.747   0.832   0.857 0.762   0.832   0.857
  8461         1.127   2.072   3.607   8.425   8.525   8.725   9.037   9.077   9.117 0.207   0.372   0.467 0.212   0.372   0.477
  8540         0.002   0.002   0.002   7.075   7.075   7.075   7.002   7.002   7.002 2.998   2.998   2.998 2.998   2.998   2.998
  8586         0.367   0.367   0.367   8.425   8.425   8.425   8.942   8.952   8.957 0.558   0.548   0.543 0.637   0.647   0.652
  8976         0.222   0.222   4.282   8.225   8.725   8.725   8.877   9.107   9.117 0.227   0.232   0.462 0.227   0.237   0.467
  9026         3.472   3.547   3.547   8.875   8.875   9.325   10.390   10.530   10.540 0.072   0.842   0.852 0.077   0.842   0.852
  931         1.997   2.427   2.427   8.925   8.925   9.025   9.557   9.572   9.577 0.152   0.437   0.457 0.252   0.457   0.462
  9372         0.607   2.322   2.322   8.475   8.475   8.475   8.752   8.782   8.792 0.097   0.132   0.142 0.097   0.142   0.152
  9380         3.822   3.822   3.822   8.425   8.425   8.425   9.807   9.817   9.827 0.472   0.477   0.487 1.132   1.142   1.152
  952         0.487   2.507   3.517   8.375   8.525   8.825   8.997   9.032   9.087 0.077   0.297   0.402 0.137   0.317   0.437
  9606         0.512   0.512   2.827   8.225   8.775   8.775   8.842   8.957   8.972 0.037   0.052   0.397 0.042   0.057   0.407
  9769         2.877   2.877   3.902   8.575   8.875   9.225   10.830   10.840   10.950 1.507   1.787   2.047 1.777   1.792   2.172
  9871         1.917   2.177   4.172   8.625   8.775   8.925   9.447   9.477   9.552 0.477   0.547   0.662 0.482   0.552   0.662
  9884         0.307   0.327   0.327   8.125   9.175   9.175   9.352   9.587   9.597 1.042   1.192   1.202 0.867   0.882   1.052
  994         1.862   2.122   3.077   8.625   9.025   9.125   9.827   9.867   9.897 0.708   0.273   0.362 0.698   0.258   0.362
