# ID      zz                   CTIO_U             eCTIO_U           VIMOS_U            eVIMOS_U           ACS_F435W         eACS_F435W         ACS_F606W         eACS_F606W         ACS_F775W        eACS_F775W         ACS_F814W        eACS_F814W        ACS_F850LP       eACS_F850LP        WFC3_F098M   eWFC3_F098M   WFC3_F105W       eWFC3_F105W        WFC3_F125W       eWFC3_F125W        WFC3_F160W       eWFC3_F160W        ISAAC_KS         eISAAC_KS         HAWKI_KS         eHAWKI_KS         IRAC_CH1         eIRAC_CH1         IRAC_CH2          eIRAC_CH2         IRAC_CH3         eIRAC_CH3        IRAC_CH4          eIRAC_CH4        flg1   flg2   ID_MIPSord        ID_PACSord                 ID_SPIREord                 MIPS24   eMIPS24   PACS100    ePACS100   PACS160     ePACS160   SPIRE250    eSPIRE250   SPIRE350    eSPIRE350   SPIRE500     eSPIRE500   MIPSord   MIPS_ncount   MIPS24_flg   MIPS24_nPSF   PACSord   PACS_ncount   PACS100_flg   PACS160_flg   PACS100_nPSF   PACS160_nPSF   SPIREord   SPIRE_ncount   SPIRE250_flg   SPIRE350_flg   SPIRE500_flg   SPIRE250_nPSF   SPIRE350_nPSF   SPIRE500_nPSF  
  22833   1.0190000000000001   0.243668842346     0.0168320473204   0.243444518369     0.00672662062762   0.252115763081    0.0234529271103    0.456246977077    0.0142874458387    0.958517397686   0.032664604495     1.07944370998    0.0347971539347   1.5079953418     0.0402785360943    1.5660297206 0.03605916690 -99.0            -99.0              2.08161304092    0.0191723646296    2.45923482385    0.0249154287605    2.78740452032    0.174576021829    2.51883662784    0.102077107809    4.42180921074    0.122179103673    3.24788018764     0.086750837845    3.04228572748    0.392286818825   2.10474748866     0.41872552058    0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  22834   1.02284              0.215973268069     0.0208864667567   0.216172278434     0.00836228510611   0.396278034255    0.0390534546785    1.05293121284     0.0281237790898    3.10742031039    0.0601028373487    3.5579513056     0.0491549138272   5.32108259267    0.083315269104     5.8398272461 0.05378679665 -99.0            -99.0              9.44495732508    0.0347965087051    12.4165230759    0.0457441615063    17.2822387295    0.191010361306    -99.0            -99.0             27.0146907296    0.0746443489989   20.2861671697     0.0560527513426   13.9444053887    0.449514519702   13.097849624      0.482542612712   0      0.0    MIPS0007426_1     GDS033219.63-274308.35_1   -99.00                      140.87   10.28     1537.50    475.09     2941.90     573.66     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         4             1            3             1         7             1             1             8              12             -99.0      0              0              0              0              0               0               0              
  22847   1.044                0.127174488629     0.0174526728709   0.0482169793901    0.00550677541945   -99.0             -99.0              0.250264932573    0.0255857798551    0.991744955231   0.198214496617     -99.0            -99.0             2.11641095077    0.101362899163     2.6742376570 0.05172434202 -99.0            -99.0              4.27759831482    0.0315185091633    5.86138164514    0.0377897240013    -99.0            -99.0             -99.0            -99.0             11.0662378398    0.132500962284    8.51138038202     0.109749794495    6.47440704569    0.494941388559   4.33311285212     0.550750330487   0      0.03   -99.00            GDS033245.69-274213.49_2   GDS033245.28-274207.80_3    -99.00       -99.00        -2662.00   625.58     -4053.40    786.36     -5851.60    2364.10     -4576.60    2297.50     -1002.10     -634.63     -99.00        0             0            0             2         7             1             1             0              0              3.0        19             -1             -1             -1             0               0               0              
  22857   1.062                0.767008187694     0.0190738974872   0.748169500511     0.0103363436335    0.757879220916    0.0342035953689    1.11480780336     0.0195087427048    1.95523966962    0.0396185303052    2.16172278434    0.0537575471107   3.17980142769    0.0556454015822    3.3542853083 0.03707293127 -99.0            -99.0              4.52897579904    0.0250280451873    5.30151506678    0.0292972549513    7.02748617656    0.161813849114    -99.0            -99.0             10.4231742939    0.0672006881025   8.37915067438     0.0385874148696   5.83445104274    0.397655871906   6.48634433548     0.424164217607   0      0.02   MIPS0022971_1     GDS033218.67-274224.68_1   -99.00                      94.54    7.09      2376.90    520.54     2604.40     -302.21    -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         2             1            2             1         4             1             1             6              11             -99.0      0              0              0              0              0               0               0              
  22919   1.018                0.00365426467751   0.0113929017741   0.0152756605824    0.00339072620423   0.0218776162395   0.0273435896371    0.300054400244    0.0198979427258    1.40216783371    0.043909106224     1.79969951658    0.0430971972989   3.20331760085    0.0619576553891    3.9810717055 0.04766713308 -99.0            -99.0              6.85488226453    0.0315678994331    9.89008445021    0.0364364176376    18.6208713666    0.257256844964    -99.0            -99.0             25.2115763081    0.0696621597334   19.9894111124     0.036821856036    14.0734313832    0.337014842426   9.67386449969     0.365308297494   0      0.03   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23053   1.0401               1.77337262454      0.0228667116697   1.73460262788      0.0159762806129    1.97333127954     0.0345326002273    2.62301032431     0.0265746996747    4.54569193585    0.0502408439464    5.05358994753    0.065163396924    6.71119719698    0.0679936515364    7.0794578438 0.05868379475 -99.0            -99.0              8.41007754069    0.0387298383522    8.92072188725    0.0410814424727    11.2512299297    0.362696800394    -99.0            -99.0             14.6419864294    0.121371910863    11.0052522142     0.0810896950178   8.94540483779    0.411951116606   7.19117735783     0.443762380643   0      0.0    MIPS0028584       -99.00                              -99.00                      50.73    8.27      -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         1             1            1             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23086   1.0190000000000001   0.269898207347     0.0156608824394   0.294849231389     0.00706072062673   -99.0             -99.0              0.411149721105    0.0193128272636    0.686752106149   0.0765351698505    -99.0            -99.0             0.861390345772   0.0682298051882    1.0148456628 0.02430239234 -99.0            -99.0              1.14182618955    0.0147232509919    1.1555799554     0.0180935840177    -99.0            -99.0             -99.0            -99.0             2.68658137727    0.111349480147    2.06442923207     0.0874648411458   1.59955802861    0.375678084151   1.0814339513      0.420327815769   0      0.04   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23156   1.0187899999999999   0.401051366087     0.0188384799003   0.416102188517     0.00881461840727   0.481725903559    0.0248464134116    0.600343758733    0.0160351740385    1.04231742939    0.0307203145611    1.21786738489    0.0325292221141   1.46419864294    0.0418058804082    1.5473907628 0.02850399122 -99.0            -99.0              1.75388050184    0.0177692200331    1.75873335414    0.0210580926597    1.77010895832    0.211942978021    -99.0            -99.0             2.49804351871    0.140347769535    1.87758669892     0.0951126691622   1.79143064841    0.448791459869   0.379489706208    0.486885450103   0      0.0    -99.00            GDS033226.88-274235.84_1   GDS033226.80-274238.42_7    -99.00       -99.00        -928.14    447.36     -307.50     -304.97    -3487.20    1966.80     -5102.00    2102.00     0.00         0.00        -99.00        0             0            0             1         3             -1            -1            5              15             7.0        21             -1             -1             0              0               0               0              
  23250   1.0490000000000002   0.0530151506678    0.0160158327067   0.044177384489     0.00520817597295   -99.0             -99.0              0.124853292616    0.0195490024664    -99.0            -99.0              -99.0            -99.0             0.481725903559   0.0736518683271    0.6963057796 0.03014210219 -99.0            -99.0              1.0289635723     0.0189542094624    1.36395486751    0.0238687283053    -99.0            -99.0             -99.0            -99.0             4.08883890268    0.116744753861    3.07609681474     0.0991616453832   1.83823063688    0.443585122015   1.93909907861     0.476855659525   0      0.01   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23316   1.095                0.0645059833285    0.0162789445121   0.0890430443594    0.00623288727193   0.0943626220277   0.0160785695444    0.191073298104    0.0112630407138    0.504428945952   0.0218360227428    0.621155020832   0.0337541900772   1.14393144954    0.0305543942361    1.3778438433 0.02791890370 -99.0            -99.0              2.09507705237    0.017366735482     2.77715423588    0.0204628286224    4.0775566175     0.184022853233    -99.0            -99.0             6.93745213942    0.115013331933    5.57699172376     0.0770489880412   4.72063041264    0.365220348114   3.37287308659     0.388316364487   0      0.03   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23351   1.0218200000000002   0.143350760073     0.0183522991706   0.16338041693      0.00647059377518   0.191425592502    0.0222149952719    0.321218093399    0.0150884926666    0.621727389294   0.0314947648069    0.800202677119   0.033902639505    1.02140975199    0.0404523853429    1.3085791612 0.02651541085 -99.0            -99.0              1.76197604641    0.0162283991147    2.07204889776    0.0209927031773    2.00078305215    0.140051986198    -99.0            -99.0             2.14190399072    0.0808834256744   1.32434153519     0.0512300724931   1.64740355944    0.462780999128   2.1837353276      0.506846230368   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23441   1.0404               0.150938489665     0.0172384163266   0.126473634747     0.00698919134461   0.168577651783    0.0177002960931    0.363412616064    0.0137233309466    0.989919775081   0.0282642440153    1.17165567391    0.0356114469331   1.79969951658    0.0381244437644    2.1183611352 0.03316840604 -99.0            -99.0              3.610771451      0.0199538604415    4.57088189615    0.0252596268382    7.87771019586    0.19590225909     -99.0            -99.0             13.7277701821    0.126437435925    10.7349493581     0.0790980299709   8.70963589956    0.39307168464    9.80844136031     0.415559783856   0      0.02   MIPS0026516_1     -99.00                              GDS033229.67-274243.28_2    94.45    8.69      -99.00         -99.00         -99.00          -99.00         -9622.30    1760.90     -1297.70    -640.91     0.00         0.00        1         4             1            1             -99.00        0             0             0             0              0              2.0        18             1              -1             0              0               0               0              
  23451   1.02081              0.483949449302     0.0169378887734   0.405135220229     0.00820915320497   0.452064079649    0.0224837858349    0.575439937337    0.0143099937536    0.978137704323   0.0279278416812    1.10458718399    0.0305208718052   1.29777678169    0.0370541942471    1.4873048700 0.02602730977 -99.0            -99.0              1.7635996339     0.0162433529081    1.84161990352    0.018658140762     2.4479356662     0.196152990041    -99.0            -99.0             3.04228572748    0.112081948236    2.45019133688     0.0744714174242   2.05305223928    0.372513405527   2.0267491521      0.405074975006   0      0.0    -99.00            GDS033226.78-274241.97_1   GDS033226.80-274238.42_1    -99.00       -99.00        2290.90    506.30     0.00        0.00       -3487.20    1966.80     -5102.00    2102.00     0.00         0.00        -99.00        0             0            0             1         2             1             0             4              9              1.0        21             -1             -1             0              27              27              72             
  23491   1.02385              0.0374973002245    0.0162665925004   0.0332966085207    0.00502943880241   0.0836372991584   0.0264222501613    0.168112497448    0.0188901545318    0.510035023959   0.0385202886128    0.589929345104   0.0391208404595   0.906149802232   0.048406499018     1.0          0.04144653167 -99.0            -99.0              1.73460262788    0.0271596770419    2.24078402679    0.0350852520975    2.94035657367    0.232902489783    -99.0            -99.0             3.52533181196    0.123384122467    2.79254384124     0.0823048937007   2.08929613085    0.456062145522   1.33045441798     0.473002008305   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23570   1.0980299999999998   0.405882194662     0.0201868910843   0.4429961991       0.00897632070985   0.414954042634    0.0259887022055    0.52917583042     0.012184723787     0.881454704447   0.0300384420466    -99.0            -99.0             1.18249687038    0.0370300754611    1.3316803762 0.02943655087 -99.0            -99.0              1.5219486509     0.0168211981242    1.68577651783    0.0201845481764    -99.0            -99.0             1.92841277564    0.127881633897    3.32047335798    0.189612676903    2.74915989655     0.146860050628    2.29720630716    0.552225157032   1.24623516049     0.616382025623   0      0.01   -99.00            GDS033244.91-274245.94_1   GDS033245.23-274247.65_5    -99.00       -99.00        -506.31    532.63     -215.23     -321.71    -7559.20    1564.80     -6530.40    2847.30     -3355.20     -641.93     -99.00        0             0            0             1         4             -1            -1            6              10             5.0        19             1              -1             1              0               0               0              
  23579   1.008                0.0310742031039    0.0228390781925   0.0260615355       0.00751311467348   0.119674053131    0.0310831331174    0.271144000869    0.0222262239866    0.821107464085   0.0453760753572    1.07448411664    0.0465129128613   1.90020300258    0.0595051558606    2.2511270159 0.05183411509 -99.0            -99.0              3.89762453098    0.0323086037152    5.47015962894    0.0403056256573    8.75790036306    0.217790756877    -99.0            -99.0             12.6008545909    0.11605815976     9.19602196659     0.0762286431424   5.93198439665    0.437084762995   4.06256198187     0.463977975077   0      0.22   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23685   1.024                1.08742671955      0.0170264693682   1.13553362784      0.0115045163379    1.06463318705     0.0333391556818    1.33905988555     0.0209664354514    2.07204889776    0.0515275441625    2.24905460584    0.0352147493393   2.8523315123     0.0604231713886    3.0789313097 0.07373081389 -99.0            -99.0              3.18273148217    0.0439710603951    3.44191388268    0.0507219174249    3.36356635748    0.182779586995    -99.0            -99.0             4.66874334392    0.0731012160217   3.277932453       0.0543435724953   3.95548735056    0.62297668069    1.61435855683     0.618541738497   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23720   1.02                 0.196426464588     0.0179106305095   0.209314830345     0.0071330850798    0.245470891569    0.0142434839154    0.321810344309    0.00978114326083   0.533089342237   0.0191487437336    0.599791076256   0.0497185196795   0.827179951864   0.0236176876072    0.8394599865 0.02783416393 -99.0            -99.0              0.970957006529   0.0178856890334    1.04327788146    0.0221005720988    1.29658203538    0.169575858498    -99.0            -99.0             1.74260918983    0.158895235359    1.23026877081     0.106513224805    0.748169500511   0.454110030297   -99.0             -99.0            0      0.0    -99.00            GDS033233.99-274249.50_3   -99.00                      -99.00       -99.00        -306.49    570.07     0.00        0.00       -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             3         5             -1            0             0              0              -99.0      0              0              0              0              0               0               0              
  23761   1.093                0.0616595001861    0.0181729594842   0.0533089342237    0.00569552377718   0.0795792789897   0.0208158437879    0.224491550757    0.0130261546366    0.750930942454   0.0290485842186    1.04616455102    0.03276080744     1.8213776371     0.0385836683624    2.3227367963 0.03636843403 -99.0            -99.0              4.05135220229    0.0223885996499    5.75439937337    0.0264999884325    10.7448411664    0.0989636443858   -99.0            -99.0             19.1955252376    0.0707189284229   16.6417885662     0.0459829611279   10.5584459243    0.447335651505   9.05315591648     0.466942825616   0      0.03   MIPS0030289_1     -99.00                              -99.00                      40.70    6.39      -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         2             1            2             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23795   1.0190000000000001   0.166264679689     0.023276585235    0.167957731399     0.00850821330858   0.228244331217    0.037419302017     0.614327561271    0.0271591965081    1.78978143941    0.0560472872446    2.56802945067    0.0544005782496   3.74282912241    0.0758400063774    5.0072583564 0.05073040917 -99.0            -99.0              7.92136454153    0.0291833854552    10.3848445501    0.0382591812065    13.3045441798    0.171555132546    -99.0            -99.0             20.4927385838    0.0754980390043   15.5167227391     0.0571657191538   9.95405417352    0.485905203202   5.73852132675     0.517966599582   0      0.03   -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23817   1.0187899999999999   0.662521535903     0.0164755318935   0.677329514009     0.00998149658881   0.70210166024     0.0297463382261    0.857432616636    0.0173739417396    1.30136763011    0.0335609087026    1.3378271336     0.03942989843     1.61287236217    0.0445653102964    1.8130091670 0.03172701989 -99.0            -99.0              1.79308137708    0.0181663787773    1.7013748159     0.0219383376166    1.76197604641    0.105484594246    -99.0            -99.0             2.40104334357    0.0574975087496   1.61287236217     0.0401087792668   2.03985830027    0.35508921694    1.11173172728     0.377834878831   0      0.0    -99.00            -99.00                              GDS033208.22-274248.69_6    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -6638.60    1619.80     -11560.00   2231.00     -3841.20     -1086.60    -99.00        0             0            0             -99.00        0             0             0             0              0              6.0        18             1              1              1              0               0               0              
  23844   1.064                0.798730006111     0.0169201230097   0.845668200099     0.0101255595541    -99.0             -99.0              1.04905920778     0.0299527963593    -99.0            -99.0              -99.0            -99.0             2.39441817286    0.119088394371     2.4322040090 0.04032256819 -99.0            -99.0              2.86813771267    0.0237748721106    3.00054400244    0.03039963472      3.18566423657    0.193650942736    -99.0            -99.0             5.32108259267    0.112720658199    4.05135220229     0.0820915320497   2.7189423544     0.428224775563   1.33290746423     0.445638090906   0      0.0    -99.00            -99.00                              GDS033241.26-273939.13_4    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -2078.20    1718.60     -5578.80    2700.20     -1672.10     -672.59     -99.00        0             0            0             -99.00        0             0             0             0              0              4.0        7              -1             -1             -1             0               0               0              
  23851   1.0493               0.330217435267     0.0161194993705   0.346736850453     0.00798391103044   0.353834356815    0.0202053961417    0.401420918204    0.0118311145251    0.589929345104   0.0239071802808    0.63095734448    0.0255698603726   0.796526079784   0.0315459881328    0.790678628  0.02548846751 -99.0            -99.0              0.915377008362   0.0160187742498    0.956753368618   0.0202676556071    0.841007754069   0.19132540146     -99.0            -99.0             1.42955214004    0.109283292851    1.18467711758     0.0774700843351   0.483503920592   0.350024324435   0.506290758346    0.377711927136   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23855   1.018                0.190897394112     0.0170548307662   0.187758669892     0.00691728502998   0.20758692705     0.0166339324176    0.403273792976    0.0126285822478    0.892072188725   0.0262921231825    1.00832375776    0.0278610150424   1.38547916757    0.0357300571924    1.5066070661 0.03330327332 -99.0            -99.0              2.56566529703    0.0212675855996    3.09029543251    0.0256164055051    5.23359365187    0.130148583036    -99.0            -99.0             9.62941712972    0.0709521674787   7.80548691466     0.0431347147518   6.46844664172    0.417036166737   7.12524824752     0.446256538843   0      0.02   MIPS0024731_1     GDS033213.71-274251.28_1   -99.00                      75.10    6.16      1612.90    491.94     4688.40     736.07     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      1         4             1            1             1         4             1             1             8              14             -99.0      0              0              0              0              0               0               0              
  23882   1.07                 0.0559757601495    0.0174773417406   0.0775532495759    0.00600005133459   0.0812830516164   0.0199139456115    0.121562605524    0.0135475589779    0.337287308659   0.0285800844262    0.341035822653   0.0295259264533   0.541501918953   0.0339144355024    0.6854882264 0.03093654144 -99.0            -99.0              0.979941161096   0.019856301604     1.26240876147    0.0255798716397    1.70922800523    0.225118775332    -99.0            -99.0             2.83400100551    0.0783063416258   2.34855102406     0.0519142903501   1.62480033523    0.354669649737   1.52756605824     0.374246128766   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23903   1.097                0.518561177686     0.0162388248306   0.547015962894     0.00806112513145   0.575439937337    0.0238499895893    0.590472940407    0.0114207591993    0.809095899178   0.025336965325     -99.0            -99.0             1.0120454111     0.0307602329367    1.1355336278 0.02614662804 -99.0            -99.0              1.15451611692    0.0148868809625    1.20892678521    0.0189288662002    1.19563879999    0.0980089387575   -99.0            -99.0             1.88625324535    0.10945011683     1.56891711261     0.0780314073617   0.714496326076   0.390896808846   1.15771057412     0.403057939026   0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  23927   1.0401               0.274410041826     0.0176918692069   0.3277932453       0.00815153587429   0.292415237784    0.0282790606344    0.630376478829    0.018579142184     1.66264679689    0.0459406287533    -99.0            -99.0             2.98950992781    0.0578222483592    3.1246400858 0.04604639796 -99.0            -99.0              4.76869998102    0.0263528099742    6.10379585559    0.0281090186955    -99.0            -99.0             9.17064749115    0.0929112633074   14.9004711179    0.123514569629    11.492115972      0.095261669727    8.06863370364    0.416163231385   7.29793515214     0.463793620671   0      0.0    MIPS0018348       -99.00                              GDS033245.23-274247.65_2    50.31    6.19      -99.00         -99.00         -99.00          -99.00         -7559.20    1564.80     -6530.40    2847.30     -3355.20     -641.93     1         1             1            1             -99.00        0             0             0             0              0              2.0        19             1              -1             1              0               0               0              
  23941   1.031                0.618301072752     0.0193621953302   0.61206845887      0.00958351002315   0.649830363484    0.0185539923784    0.740627783668    0.0136428679531    1.15984512119    0.0267064208623    1.22123713017    0.0281200241093   1.60398388251    0.0354557700218    1.6262975210 0.03145538280 -99.0            -99.0              1.69668023235    0.020315103175     1.7635996339     0.0243650293621    1.78978143941    0.133524419612    -99.0            -99.0             2.34855102406    0.0995023898377   1.88451674172     0.0624853462606   1.93731392458    0.549574276105   1.51495593204     0.609757452501   0      0.0    MIPS0024731_3     GDS033213.71-274251.28_3   -99.00                      75.10    6.16      -1612.90   491.94     -4688.40    736.07     -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      3         4             1            0             3         4             1             1             0              0              -99.0      0              0              0              0              0               0               0              
  24066   1.0190000000000001   0.668651772198     0.0215547864429   0.686752106149     0.0101203530381    -99.0             -99.0              0.684226672766    0.0270984303554    -99.0            -99.0              -99.0            -99.0             1.15027054779    0.103824955997     1.3097849624 0.03257162635 -99.0            -99.0              1.12927574421    0.0197619265582    0.978137704323   0.0243242492062    1.38165623117    0.22524177774     -99.0            -99.0             1.0675789451     0.216320840083    0.933254300797    0.148703702916    0.904482149048   0.635623898972   -99.0             -99.0            0      0.0    -99.00            -99.00                              -99.00                      -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -99.00      -99.00      -99.00      -99.00      -99.00       -99.00      -99.00        0             0            0             -99.00        0             0             0             0              0              -99.0      0              0              0              0              0               0               0              
  24130   1.04                 0.270395836411     0.0226629829654   0.194625615936     0.00950061128975   0.281838293126    0.0282945100441    0.987188301068    0.0190939145546    2.99502188375    0.0441362735534    3.9228346254     0.0541959631843   6.31538745374    0.0639835548329    7.9652607978 0.08069903940 -99.0            -99.0              12.4623516049    0.0459130000464    16.5653264932    0.06102891815      26.6685866452    0.147376056145    -99.0            -99.0             36.8807717226    0.135873784299    29.430659897      0.108426558009    20.5116217883    0.491189447453   14.8730487005     0.479450443151   0      0.03   -99.00            -99.00                              GDS033226.48-274032.00_4    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -23663.00   2200.70     -15155.00   2515.70     -7977.30     2058.20     -99.00        0             0            0             -99.00        0             0             0             0              0              4.0        19             1              1              1              0               0               0              
  24144   1.064                0.27189423544      0.0180305168658   0.295120922667     0.00733904320136   0.291608379852    0.0236351494171    0.387257644922    0.0174771961348    0.655843169807   0.0434918795368    -99.0            -99.0             1.00369093092    0.0508438430612    1.0597416418 0.04685078989 -99.0            -99.0              1.28706357625    0.0296357340442    1.43218789927    0.036934626481     1.5588344677     0.12921656428     -99.0            -99.0             1.87068214037    0.12749918238     1.59220872705     0.092388141212    1.3689891307     0.484180064997   0.890430443594    0.482228646828   0      0.0    -99.00            GDS033239.57-273930.71_2   GDS033240.30-273934.59_4    -99.00       -99.00        -1599.60   1050.90    -1280.20    -406.04    -6099.30    1671.20     -5578.80    2700.20     -955.35      -825.22     -99.00        0             0            0             2         6             -1            1             0              0              4.0        11             1              -1             -1             0               0               0              
  24185   1.023                1.16198360387      0.0235449818963   1.16198360387      0.0139129438478    1.24279643844     0.0366290502756    1.87758669892     0.0242104976049    3.46098725485    0.0478153059604    4.1304750199     0.0722818535794   5.72268709223    0.0632494751541    6.2517269277 0.05758053291 -99.0            -99.0              8.79022516831    0.0323843862986    10.2801629813    0.0378735200547    14.0216783371    0.206631088113    -99.0            -99.0             20.1187039515    0.129710077865    15.3038253218     0.0845720641241   11.1378150013    0.430848882083   10.7745713146     0.446568611262   0      0.03   MIPS0020832_1     -99.00                              GDS033226.84-274052.68_1    48.22    11.72     -99.00         -99.00         -99.00          -99.00         6938.70     1908.10     17545.00    2386.10     15285.00     2262.10     1         2             1            2             -99.00        0             0             0             0              0              1.0        17             1              1              1              21              21              61             
  24257   1.044                0.707294042405     0.0182403728461   0.744731973906     0.00960292895179   0.812830516164    0.0366835840211    0.962055219186    0.0186077976532    1.58343412391    0.0437519017136    1.75873335414    0.0485955984454   2.37903044588    0.0503968643723    2.5234807724 0.03486317525 -99.0            -99.0              2.98400811593    0.0219869843364    3.16519156723    0.0233219933413    3.98107170553    0.113667778905    -99.0            -99.0             5.42000890402    0.114816291698    3.876144867       0.0785413498236   3.23295753368    0.381140982955   2.57988293604     0.396818719345   0      0.0    -99.00            -99.00                              GDS033233.21-274021.01_2    -99.00       -99.00        -99.00         -99.00         -99.00          -99.00         -3923.50    1671.40     -150.27     -614.72     0.00         0.00        -99.00        0             0            0             -99.00        0             0             0             0              0              2.0        13             -1             -1             0              0               0               0              
  24313   1.045                0.824897523935     0.0197537261154   0.859013521505     0.0118677103758    0.98446436398     0.0353622823177    1.57470787729     0.0217553933044    3.18273148217    0.0469024644214    3.56122980943    0.055760235769    5.04428945952    0.0603975097141    5.5513677743 0.07669498009 -99.0            -99.0              6.93745213942    0.0511170364147    7.63484105183    0.0562555878186    9.03649473722    0.183104223059    -99.0            -99.0             8.55854621221    0.118240685556    5.27715681765     0.0826274978276   1.6173350558     0.423052260608   -99.0             -99.0            0      0.02   -99.00            GDS033226.50-274036.47_3   GDS033226.48-274032.00_12   -99.00       -99.00        -10149.00  964.13     -19835.00   1646.30    -23663.00   2200.70     -15155.00   2515.70     -7977.30     2058.20     -99.00        0             0            0             3         5             1             1             0              0              12.0       19             1              1              1              0               0               0              
  24316   1.052                1.07844996329      0.0238389389666   1.09144033645      0.0130682980927    1.36144468247     0.0426338543386    2.01372424986     0.0241112114835    3.73938343643    0.0551055907694    4.57930953152    0.0632654991809   6.21155020832    0.0686525899875    6.6926790693 0.10479114879 -99.0            -99.0              9.34114255736    0.0688280819332    11.0458718399    0.0712153675454    13.7911346902    0.266744193687    -99.0            -99.0             20.4550243111    0.131878415356    15.6170859327     0.100687073941    11.8904967899    0.503771404082   10.1859138805     0.506604962733   0      0.0    MIPS0023056_1     GDS033227.73-274022.86_1   GDS033226.72-274020.33_1    81.06    7.54      -365.26    -490.48    3961.20     891.26     -3927.10    1606.20     0.00        0.00        7977.30      2058.20     1         2             1            2             1         3             -1            1             3              8              1.0        10             -1             0              1              18              18              36             
